time,lat,lon,ele
2021-01-06 01:30:17+00:00,-32.88237042725086,151.57698688097298,89.0
2021-01-06 01:30:18+00:00,-32.882379395887256,151.57694589346647,86.4
2021-01-06 01:30:19+00:00,-32.882392974570394,151.57690247520804,83.0
2021-01-06 01:30:20+00:00,-32.8824099060148,151.5768584702164,81.2
2021-01-06 01:30:21+00:00,-32.882428932935,151.576817817986,80.2
2021-01-06 01:30:22+00:00,-32.88245013915002,151.5767800156027,79.8
2021-01-06 01:30:23+00:00,-32.88247050717473,151.57675160095096,79.6
2021-01-06 01:30:24+00:00,-32.88249489851296,151.57673316076398,81.6
2021-01-06 01:30:25+00:00,-32.8825203794986,151.57672410830855,82.6
2021-01-06 01:30:26+00:00,-32.88254661485553,151.57671530731022,83.2
2021-01-06 01:30:27+00:00,-32.88257553242147,151.57670726068318,83.4
2021-01-06 01:30:28+00:00,-32.882606126368046,151.5767033211887,83.8
2021-01-06 01:30:29+00:00,-32.88263856433332,151.5767073445022,86.2
2021-01-06 01:30:30+00:00,-32.882670583203435,151.57670030370355,87.4
2021-01-06 01:30:31+00:00,-32.88270293734968,151.5766837913543,90.6
2021-01-06 01:30:32+00:00,-32.882734118029475,151.57666702754796,92.4
2021-01-06 01:30:33+00:00,-32.88276756182313,151.57666124403477,93.2
2021-01-06 01:30:34+00:00,-32.88279606029391,151.57666937448084,93.6
2021-01-06 01:30:35+00:00,-32.88282682187855,151.57668077386916,94.2
2021-01-06 01:30:36+00:00,-32.88285682909191,151.57669192180037,94.4
2021-01-06 01:30:37+00:00,-32.88288591429591,151.57669820822775,94.2
2021-01-06 01:30:38+00:00,-32.88291550241411,151.57669954933226,94.4
2021-01-06 01:30:39+00:00,-32.88294794037938,151.57668706029654,94.6
2021-01-06 01:30:40+00:00,-32.882977025583386,151.57665889710188,95.8
2021-01-06 01:30:41+00:00,-32.88300292566419,151.57662939280272,96.8
2021-01-06 01:30:42+00:00,-32.88303452543914,151.5765989664942,97.0
2021-01-06 01:30:43+00:00,-32.88307039998472,151.57658002339303,97.0
2021-01-06 01:30:44+00:00,-32.88310610689223,151.5765712223947,97.0
2021-01-06 01:30:45+00:00,-32.8831419814378,151.57656703144312,97.4
2021-01-06 01:30:46+00:00,-32.88317701779306,151.57655655406415,100.6
2021-01-06 01:30:47+00:00,-32.883210964500904,151.57654046081007,99.2
2021-01-06 01:30:48+00:00,-32.88324289955199,151.576524451375,99.6
2021-01-06 01:30:49+00:00,-32.88327625952661,151.57650995068252,99.8
2021-01-06 01:30:50+00:00,-32.883312636986375,151.57649754546583,99.8
2021-01-06 01:30:51+00:00,-32.88335186429322,151.57648857682943,99.8
2021-01-06 01:30:52+00:00,-32.88339142687619,151.57647348940372,102.0
2021-01-06 01:30:53+00:00,-32.88342738524079,151.57646250911057,103.0
2021-01-06 01:30:54+00:00,-32.883464181795716,151.5764591563493,103.4
2021-01-06 01:30:55+00:00,-32.88349896669388,151.57646116800606,103.8
2021-01-06 01:30:56+00:00,-32.88352872245014,151.57645504921675,103.8
2021-01-06 01:30:57+00:00,-32.883548671379685,151.57645027153194,103.8
2021-01-06 01:30:58+00:00,-32.88356208242476,151.57644918188453,101.8
2021-01-06 01:30:59+00:00,-32.883568620309234,151.57644893042743,101.0
2021-01-06 01:31:00+00:00,-32.88357348181307,151.57644482329488,100.4
2021-01-06 01:31:01+00:00,-32.88357675075531,151.57644130289555,100.2
2021-01-06 01:31:02+00:00,-32.88358538411558,151.5764353517443,100.2
2021-01-06 01:31:03+00:00,-32.88359695114195,151.57643392682076,100.0
2021-01-06 01:31:04+00:00,-32.88360114209354,151.5764374472201,100.0
2021-01-06 01:31:05+00:00,-32.88360709324479,151.5764377824962,100.0
2021-01-06 01:31:06+00:00,-32.88361061364412,151.57643920741975,100.0
2021-01-06 01:31:07+00:00,-32.88361396640539,151.57644021324813,101.6
2021-01-06 01:31:08+00:00,-32.88361589424312,151.5764417219907,102.6
2021-01-06 01:31:09+00:00,-32.8836153075099,151.57644314691424,103.0
2021-01-06 01:31:10+00:00,-32.883617570623755,151.57644239254296,103.2
2021-01-06 01:31:11+00:00,-32.8836205881089,151.576439877972,103.2
2021-01-06 01:31:12+00:00,-32.883625365793705,151.57643493264914,103.4
2021-01-06 01:31:13+00:00,-32.88363039493561,151.57642655074596,103.4
2021-01-06 01:31:14+00:00,-32.883642967790365,151.57640492543578,101.6
2021-01-06 01:31:15+00:00,-32.883652774617076,151.5763848926872,100.8
2021-01-06 01:31:16+00:00,-32.883670879527926,151.57636502757668,102.2
2021-01-06 01:31:17+00:00,-32.8836914151907,151.576347341761,102.8
2021-01-06 01:31:18+00:00,-32.883718656376004,151.57632714137435,103.0
2021-01-06 01:31:19+00:00,-32.88374631665647,151.57630291767418,102.6
2021-01-06 01:31:20+00:00,-32.88377649150789,151.57627525739372,102.4
2021-01-06 01:31:21+00:00,-32.88380683399737,151.57625019550323,102.4
2021-01-06 01:31:22+00:00,-32.88384220562875,151.57622538506985,103.4
2021-01-06 01:31:23+00:00,-32.883875984698534,151.57619755715132,103.8
2021-01-06 01:31:24+00:00,-32.883912613615394,151.57616796903312,104.2
2021-01-06 01:31:25+00:00,-32.88394756615162,151.57614164985716,104.8
2021-01-06 01:31:26+00:00,-32.88398277014494,151.57612446695566,105.2
2021-01-06 01:31:27+00:00,-32.88401897996664,151.57611826434731,105.4
2021-01-06 01:31:28+00:00,-32.88405267521739,151.57611147500575,105.6
2021-01-06 01:31:29+00:00,-32.88408595137298,151.57609739340842,105.6
2021-01-06 01:31:30+00:00,-32.88411470130086,151.5760740917176,105.6
2021-01-06 01:31:31+00:00,-32.884142864495516,151.57604542560875,105.6
2021-01-06 01:31:32+00:00,-32.88417329080403,151.57601759769022,106.8
2021-01-06 01:31:33+00:00,-32.88420422002673,151.5759900212288,108.0
2021-01-06 01:31:34+00:00,-32.88423917256296,151.57596210949123,111.0
2021-01-06 01:31:35+00:00,-32.884274711832404,151.575932437554,110.0
2021-01-06 01:31:36+00:00,-32.88431075401604,151.5758951380849,112.0
2021-01-06 01:31:37+00:00,-32.884346544742584,151.575861107558,113.0
2021-01-06 01:31:38+00:00,-32.88437948562205,151.57583260908723,113.4
2021-01-06 01:31:39+00:00,-32.88441234268248,151.575808217749,113.6
2021-01-06 01:31:40+00:00,-32.88444637320936,151.5757891908288,116.8
2021-01-06 01:31:41+00:00,-32.88448325358331,151.5757746901363,118.4
2021-01-06 01:31:42+00:00,-32.88452038541436,151.57576178200543,113.8
2021-01-06 01:31:43+00:00,-32.88455902598798,151.57574669457972,111.4
2021-01-06 01:31:44+00:00,-32.88459565490484,151.57573462463915,110.2
2021-01-06 01:31:45+00:00,-32.88463178090751,151.57572439871728,112.2
2021-01-06 01:31:46+00:00,-32.884670086205006,151.57572029158473,110.8
2021-01-06 01:31:47+00:00,-32.88471048697829,151.57571844756603,109.8
2021-01-06 01:31:48+00:00,-32.88474887609482,151.57571400515735,112.0
2021-01-06 01:31:49+00:00,-32.884784331545234,151.57570587471128,116.2
2021-01-06 01:31:50+00:00,-32.88481987081468,151.5756993368268,118.4
2021-01-06 01:31:51+00:00,-32.88485465571284,151.57569338567555,116.4
2021-01-06 01:31:52+00:00,-32.88488818332553,151.5756871830672,111.6
2021-01-06 01:31:53+00:00,-32.88491819053888,151.57567880116403,109.0
2021-01-06 01:31:54+00:00,-32.884947527199984,151.5756663121283,107.8
2021-01-06 01:31:55+00:00,-32.884974936023355,151.57565658912063,107.2
2021-01-06 01:31:56+00:00,-32.8850017581135,151.57564971596003,107.0
2021-01-06 01:31:57+00:00,-32.885029502213,151.5756438486278,110.6
2021-01-06 01:31:58+00:00,-32.885060012340546,151.5756358858198,112.4
2021-01-06 01:31:59+00:00,-32.885088259354234,151.57562674954534,113.4
2021-01-06 01:32:00+00:00,-32.88511533290148,151.57561224885285,113.8
2021-01-06 01:32:01+00:00,-32.88514316082001,151.57559674233198,114.0
2021-01-06 01:32:02+00:00,-32.885169982910156,151.5755824930966,114.2
2021-01-06 01:32:03+00:00,-32.88519672118127,151.57556966878474,114.2
2021-01-06 01:32:04+00:00,-32.88522329181433,151.57556078396738,115.6
2021-01-06 01:32:05+00:00,-32.885249108076096,151.5755539946258,116.6
2021-01-06 01:32:06+00:00,-32.88527123630047,151.57555005513132,120.0
2021-01-06 01:32:07+00:00,-32.885292023420334,151.57555173151195,118.8
2021-01-06 01:32:08+00:00,-32.88531574420631,151.5755595266819,117.8
2021-01-06 01:32:09+00:00,-32.88534114137292,151.5755674894899,115.0
2021-01-06 01:32:10+00:00,-32.88536771200597,151.57556883059442,113.6
2021-01-06 01:32:11+00:00,-32.88539201952517,151.57556765712798,113.0
2021-01-06 01:32:12+00:00,-32.885412303730845,151.57556556165218,112.0
2021-01-06 01:32:13+00:00,-32.88543099537492,151.57555944286287,112.0
2021-01-06 01:32:14+00:00,-32.885448010638356,151.57555097714067,111.6
2021-01-06 01:32:15+00:00,-32.88546485826373,151.5755415894091,111.8
2021-01-06 01:32:16+00:00,-32.885479191318154,151.5755259990692,112.0
2021-01-06 01:32:17+00:00,-32.88549654185772,151.57551149837673,111.6
2021-01-06 01:32:18+00:00,-32.88551447913051,151.5755024459213,109.6
2021-01-06 01:32:19+00:00,-32.885533925145864,151.5754939801991,107.8
2021-01-06 01:32:20+00:00,-32.88555286824703,151.57547847367823,106.6
2021-01-06 01:32:21+00:00,-32.885570554062724,151.57546321861446,102.6
2021-01-06 01:32:22+00:00,-32.885587653145194,151.57545349560678,104.0
2021-01-06 01:32:23+00:00,-32.88560709916055,151.57544779591262,104.8
2021-01-06 01:32:24+00:00,-32.88562688045204,151.57544779591262,105.2
2021-01-06 01:32:25+00:00,-32.885645907372236,151.57544871792197,103.8
2021-01-06 01:32:26+00:00,-32.885668287053704,151.57544435933232,104.8
2021-01-06 01:32:27+00:00,-32.88569116964936,151.57544000074267,105.2
2021-01-06 01:32:28+00:00,-32.885714219883084,151.57543513923883,106.4
2021-01-06 01:32:29+00:00,-32.885734839364886,151.5754313673824,108.2
2021-01-06 01:32:30+00:00,-32.8857549559325,151.57542834989727,109.0
2021-01-06 01:32:31+00:00,-32.88577264174819,151.57542466185987,109.4
2021-01-06 01:32:32+00:00,-32.88578890264034,151.5754213090986,109.6
2021-01-06 01:32:33+00:00,-32.88581069558859,151.57541770488024,110.0
2021-01-06 01:32:34+00:00,-32.885833410546184,151.5754139330238,110.0
2021-01-06 01:32:35+00:00,-32.88585654459894,151.57541024498641,110.0
2021-01-06 01:32:36+00:00,-32.88588110357523,151.57540613785386,110.0
2021-01-06 01:32:37+00:00,-32.88590423762798,151.57540613785386,111.8
2021-01-06 01:32:38+00:00,-32.88592494092882,151.57540370710194,112.6
2021-01-06 01:32:39+00:00,-32.88594698533416,151.5754001867026,113.0
2021-01-06 01:32:40+00:00,-32.88597137667239,151.57539314590394,114.6
2021-01-06 01:32:41+00:00,-32.88599694147706,151.57538887113333,115.4
2021-01-06 01:32:42+00:00,-32.88602099753916,151.57538493163884,113.0
2021-01-06 01:32:43+00:00,-32.88604681380093,151.57537973485887,111.8
2021-01-06 01:32:44+00:00,-32.8860691934824,151.57537654973567,111.2
2021-01-06 01:32:45+00:00,-32.88609081879258,151.57537193968892,110.6
2021-01-06 01:32:46+00:00,-32.886112947016954,151.57536590471864,110.4
2021-01-06 01:32:47+00:00,-32.88613406941295,151.57535802572966,110.4
2021-01-06 01:32:48+00:00,-32.886155024170876,151.57535090111196,110.4
2021-01-06 01:32:49+00:00,-32.886174554005265,151.57534645870328,110.4
2021-01-06 01:32:50+00:00,-32.88619718514383,151.57534168101847,113.2
2021-01-06 01:32:51+00:00,-32.88621981628239,151.57533522695303,114.8
2021-01-06 01:32:52+00:00,-32.886239513754845,151.57533028163016,115.4
2021-01-06 01:32:53+00:00,-32.88625946268439,151.57532910816371,115.8
2021-01-06 01:32:54+00:00,-32.88628033362329,151.57532810233533,116.0
2021-01-06 01:32:55+00:00,-32.88630246184766,151.57532609067857,116.0
2021-01-06 01:32:56+00:00,-32.88632224313915,151.575321899727,115.0
2021-01-06 01:32:57+00:00,-32.886345041915774,151.57531603239477,115.6
2021-01-06 01:32:58+00:00,-32.886368008330464,151.57530748285353,116.6
2021-01-06 01:32:59+00:00,-32.88638963364065,151.57529348507524,116.4
2021-01-06 01:33:00+00:00,-32.886410001665354,151.5752814989537,116.2
2021-01-06 01:33:01+00:00,-32.88643028587103,151.57526942901313,116.8
2021-01-06 01:33:02+00:00,-32.88645073771477,151.57525677233934,116.4
2021-01-06 01:33:03+00:00,-32.886473620310426,151.5752457920462,116.4
2021-01-06 01:33:04+00:00,-32.88649625144899,151.5752360690385,116.2
2021-01-06 01:33:05+00:00,-32.88651594892144,151.57522743567824,116.2
2021-01-06 01:33:06+00:00,-32.88653430528939,151.57521796412766,115.8
2021-01-06 01:33:07+00:00,-32.8865528292954,151.57520262524486,115.6
2021-01-06 01:33:08+00:00,-32.88657051511109,151.57518519088626,115.6
2021-01-06 01:33:09+00:00,-32.88658862002194,151.5751673374325,114.8
2021-01-06 01:33:10+00:00,-32.88660739548504,151.57515074126422,114.4
2021-01-06 01:33:11+00:00,-32.886626003310084,151.57513632439077,112.8
2021-01-06 01:33:12+00:00,-32.8866440244019,151.57512140460312,109.8
2021-01-06 01:33:13+00:00,-32.88666288368404,151.5751054789871,106.6
2021-01-06 01:33:14+00:00,-32.88667989894748,151.5750898886472,104.2
2021-01-06 01:33:15+00:00,-32.88669557310641,151.57507471740246,103.2
2021-01-06 01:33:16+00:00,-32.88670998997986,151.57505879178643,101.0
2021-01-06 01:33:17+00:00,-32.88672532886267,151.57504403963685,99.4
2021-01-06 01:33:18+00:00,-32.88674343377352,151.57503196969628,98.6
2021-01-06 01:33:19+00:00,-32.88676078431308,151.57501713372767,98.2
2021-01-06 01:33:20+00:00,-32.886777045205235,151.57500229775906,97.4
2021-01-06 01:33:21+00:00,-32.88679540157318,151.574988970533,93.2
2021-01-06 01:33:22+00:00,-32.88681191392243,151.574981007725,91.0
2021-01-06 01:33:23+00:00,-32.88682951591909,151.57497287727892,90.0
2021-01-06 01:33:24+00:00,-32.88684535771608,151.5749640762806,89.4
2021-01-06 01:33:25+00:00,-32.88686044514179,151.57495728693902,92.6
2021-01-06 01:33:26+00:00,-32.886879136785865,151.5749553591013,94.2
2021-01-06 01:33:27+00:00,-32.886897660791874,151.5749567002058,91.6
2021-01-06 01:33:28+00:00,-32.88691911846399,151.57496315427125,90.2
2021-01-06 01:33:29+00:00,-32.88694350980222,151.57496784813702,89.6
2021-01-06 01:33:30+00:00,-32.886968068778515,151.57497396692634,89.2
2021-01-06 01:33:31+00:00,-32.88699036464095,151.5749796666205,92.0
2021-01-06 01:33:32+00:00,-32.88701173849404,151.5749881323427,93.4
2021-01-06 01:33:33+00:00,-32.88703378289938,151.57499592751265,94.6
2021-01-06 01:33:34+00:00,-32.88705448620021,151.57500741072,96.4
2021-01-06 01:33:35+00:00,-32.88707384839654,151.57501998357475,97.4
2021-01-06 01:33:36+00:00,-32.887093713507056,151.57503054477274,97.8
2021-01-06 01:33:37+00:00,-32.887113746255636,151.57504001632333,98.0
2021-01-06 01:33:38+00:00,-32.887132186442614,151.57505275681615,98.0
2021-01-06 01:33:39+00:00,-32.88715146481991,151.57506616786122,98.2
2021-01-06 01:33:40+00:00,-32.88717124611139,151.5750753879547,100.4
2021-01-06 01:33:41+00:00,-32.88719396106899,151.5750835184008,99.2
2021-01-06 01:33:42+00:00,-32.8872225433588,151.57509156502783,98.8
2021-01-06 01:33:43+00:00,-32.887250036001205,151.57509583979845,99.4
2021-01-06 01:33:44+00:00,-32.88727853447199,151.57509961165488,101.0
2021-01-06 01:33:45+00:00,-32.88730502128601,151.57510003075004,101.8
2021-01-06 01:33:46+00:00,-32.88733234629035,151.57510531134903,102.4
2021-01-06 01:33:47+00:00,-32.88735564798117,151.575110508129,102.6
2021-01-06 01:33:48+00:00,-32.8873832244426,151.57511587254703,103.0
2021-01-06 01:33:49+00:00,-32.8874075319618,151.5751189738512,103.0
2021-01-06 01:33:50+00:00,-32.8874297440052,151.57512257806957,103.0
2021-01-06 01:33:51+00:00,-32.88745488971472,151.57512542791665,103.8
2021-01-06 01:33:52+00:00,-32.88748280145228,151.57512869685888,104.0
2021-01-06 01:33:53+00:00,-32.88750434294343,151.57513448037207,104.2
2021-01-06 01:33:54+00:00,-32.88752345368266,151.57514101825655,104.8
2021-01-06 01:33:55+00:00,-32.887545162811875,151.57514738850296,105.0
2021-01-06 01:33:56+00:00,-32.88756234571338,151.57515233382583,105.0
2021-01-06 01:33:57+00:00,-32.88758019916713,151.57516012899578,105.2
2021-01-06 01:33:58+00:00,-32.887595454230905,151.5751670859754,106.0
2021-01-06 01:33:59+00:00,-32.887615067884326,151.57517714425921,106.6
2021-01-06 01:34:00+00:00,-32.88763644173741,151.57518628053367,106.8
2021-01-06 01:34:01+00:00,-32.887658569961786,151.57519860193133,107.0
2021-01-06 01:34:02+00:00,-32.88768673315644,151.5752093307674,108.8
2021-01-06 01:34:03+00:00,-32.88771213032305,151.5752182994038,110.4
2021-01-06 01:34:04+00:00,-32.88773451000452,151.57522642984986,111.2
2021-01-06 01:34:05+00:00,-32.887755297124386,151.57523405738175,111.6
2021-01-06 01:34:06+00:00,-32.887776754796505,151.57524243928492,111.8
2021-01-06 01:34:07+00:00,-32.887802151963115,151.57525174319744,112.0
2021-01-06 01:34:08+00:00,-32.887830985710025,151.57526439987123,113.6
2021-01-06 01:34:09+00:00,-32.88785747252405,151.57527554780245,112.8
2021-01-06 01:34:10+00:00,-32.88788286969066,151.5752835944295,112.4
2021-01-06 01:34:11+00:00,-32.88790348917246,151.57528988085687,112.2
2021-01-06 01:34:12+00:00,-32.88792762905359,151.57529960386455,113.2
2021-01-06 01:34:13+00:00,-32.88795436732471,151.57531519420445,113.6
2021-01-06 01:34:14+00:00,-32.887974651530385,151.57532726414502,113.8
2021-01-06 01:34:15+00:00,-32.887999629601836,151.57534285448492,113.8
2021-01-06 01:34:16+00:00,-32.88801781833172,151.57535953447223,114.0
2021-01-06 01:34:17+00:00,-32.88804053328931,151.57537914812565,113.0
2021-01-06 01:34:18+00:00,-32.88806769065559,151.57540035434067,112.6
2021-01-06 01:34:19+00:00,-32.88809224963188,151.57541845925152,113.2
2021-01-06 01:34:20+00:00,-32.88811957463622,151.57543949782848,113.6
2021-01-06 01:34:21+00:00,-32.88814748637378,151.57546849921346,112.8
2021-01-06 01:34:22+00:00,-32.88817824795842,151.57549574039876,112.0
2021-01-06 01:34:23+00:00,-32.88820557296276,151.5755238197744,111.6
2021-01-06 01:34:24+00:00,-32.88823097012937,151.5755521506071,111.2
2021-01-06 01:34:25+00:00,-32.88825427182019,151.57557997852564,110.8
2021-01-06 01:34:26+00:00,-32.88827816024423,151.5756102371961,109.2
2021-01-06 01:34:27+00:00,-32.8882968518883,151.57564217224717,108.2
2021-01-06 01:34:28+00:00,-32.8883158788085,151.5756782144308,107.8
2021-01-06 01:34:29+00:00,-32.88833213970065,151.57570838928223,107.6
2021-01-06 01:34:30+00:00,-32.888349490240216,151.57573361881077,107.4
2021-01-06 01:34:31+00:00,-32.88836533203721,151.57575784251094,107.4
2021-01-06 01:34:32+00:00,-32.88837748579681,151.57578726299107,104.2
2021-01-06 01:34:33+00:00,-32.888391483575106,151.57582364045084,106.0
2021-01-06 01:34:34+00:00,-32.88840992376208,151.57586420886219,107.2
2021-01-06 01:34:35+00:00,-32.8884316328913,151.57590829767287,107.8
2021-01-06 01:34:36+00:00,-32.88845510222018,151.5759485308081,108.2
2021-01-06 01:34:37+00:00,-32.88847136311233,151.5759865846485,108.2
2021-01-06 01:34:38+00:00,-32.88848703727126,151.5760233812034,108.4
2021-01-06 01:34:39+00:00,-32.88850472308695,151.57605707645416,108.4
2021-01-06 01:34:40+00:00,-32.8885212354362,151.57609043642879,110.4
2021-01-06 01:34:41+00:00,-32.88853967562318,151.57612144947052,112.0
2021-01-06 01:34:42+00:00,-32.888557612895966,151.57615195959806,112.8
2021-01-06 01:34:43+00:00,-32.88857311941683,151.57618548721075,114.6
2021-01-06 01:34:44+00:00,-32.888588374480605,151.57621993683279,114.0
2021-01-06 01:34:45+00:00,-32.8886076528579,151.57625044696033,113.8
2021-01-06 01:34:46+00:00,-32.88862684741616,151.57627793960273,113.6
2021-01-06 01:34:47+00:00,-32.88864470086992,151.5763042587787,113.2
2021-01-06 01:34:48+00:00,-32.888660626485944,151.57633233815432,113.4
2021-01-06 01:34:49+00:00,-32.88867755793035,151.5763619262725,115.0
2021-01-06 01:34:50+00:00,-32.888694824650884,151.5763906762004,115.6
2021-01-06 01:34:51+00:00,-32.88871016353369,151.57642252743244,116.0
2021-01-06 01:34:52+00:00,-32.888722736388445,151.5764575637877,116.4
2021-01-06 01:34:53+00:00,-32.8887405898422,151.5764921810478,116.6
2021-01-06 01:34:54+00:00,-32.88875810801983,151.57652084715664,116.8
2021-01-06 01:34:55+00:00,-32.88877386599779,151.57654984854162,117.6
2021-01-06 01:34:56+00:00,-32.88877269253135,151.57658404670656,118.6
2021-01-06 01:34:57+00:00,-32.88876850157976,151.57661782577634,119.2
2021-01-06 01:34:58+00:00,-32.88876799866557,151.5766531135887,119.4
2021-01-06 01:34:59+00:00,-32.88877562619746,151.57668949104846,118.8
2021-01-06 01:35:00+00:00,-32.888787193223834,151.5767197497189,117.8
2021-01-06 01:35:01+00:00,-32.888796580955386,151.57674858346581,117.4
2021-01-06 01:35:02+00:00,-32.88880161009729,151.57677305862308,116.2
2021-01-06 01:35:03+00:00,-32.88879540748894,151.5767953544855,115.6
2021-01-06 01:35:04+00:00,-32.88879473693669,151.57681848853827,115.4
2021-01-06 01:35:05+00:00,-32.8887939825654,151.5768492501229,114.6
2021-01-06 01:35:06+00:00,-32.88879465311766,151.576883867383,114.4
2021-01-06 01:35:07+00:00,-32.888793060556054,151.57691999338567,114.2
2021-01-06 01:35:08+00:00,-32.88879029452801,151.57695821486413,114.2
2021-01-06 01:35:09+00:00,-32.88878300227225,151.57699735835195,112.4
2021-01-06 01:35:10+00:00,-32.888774536550045,151.57703381963074,111.6
2021-01-06 01:35:11+00:00,-32.88876933977008,151.57706734724343,111.2
2021-01-06 01:35:12+00:00,-32.88876607082784,151.5771011263132,110.6
2021-01-06 01:35:13+00:00,-32.888761879876256,151.57713741995394,109.6
2021-01-06 01:35:14+00:00,-32.888761293143034,151.57717681489885,106.4
2021-01-06 01:35:15+00:00,-32.88876397535205,151.57721889205277,104.0
2021-01-06 01:35:16+00:00,-32.88876204751432,151.57725979574025,102.8
2021-01-06 01:35:17+00:00,-32.88876028731465,151.57729885540903,103.0
2021-01-06 01:35:18+00:00,-32.88875877857208,151.57733464613557,104.6
2021-01-06 01:35:19+00:00,-32.888760371133685,151.5773664135486,106.6
2021-01-06 01:35:20+00:00,-32.88877034559846,151.5773941576481,107.8
2021-01-06 01:35:21+00:00,-32.88878610357642,151.57741913571954,108.4
2021-01-06 01:35:22+00:00,-32.88880303502083,151.57744662836194,108.8
2021-01-06 01:35:23+00:00,-32.88881233893335,151.5774803236127,108.8
2021-01-06 01:35:24+00:00,-32.88881435059011,151.57751410268247,109.0
2021-01-06 01:35:25+00:00,-32.88881535641849,151.5775485523045,109.4
2021-01-06 01:35:26+00:00,-32.888811416924,151.57758861780167,109.6
2021-01-06 01:35:27+00:00,-32.88880320265889,151.57762608490884,109.4
2021-01-06 01:35:28+00:00,-32.88879515603185,151.5776600316167,107.8
2021-01-06 01:35:29+00:00,-32.888789707794785,151.57768928445876,105.6
2021-01-06 01:35:30+00:00,-32.888781325891614,151.57772406935692,104.4
2021-01-06 01:35:31+00:00,-32.88877076469362,151.57775768078864,105.0
2021-01-06 01:35:32+00:00,-32.88876263424754,151.5777895320207,105.6
2021-01-06 01:35:33+00:00,-32.88875265978277,151.57781635411084,107.4
2021-01-06 01:35:34+00:00,-32.8887440264225,151.57784703187644,109.4
2021-01-06 01:35:35+00:00,-32.88873086683452,151.57787762582302,115.0
2021-01-06 01:35:36+00:00,-32.88871871307492,151.57791241072118,117.8
2021-01-06 01:35:37+00:00,-32.88870630785823,151.57794266939163,119.2
2021-01-06 01:35:38+00:00,-32.88869842886925,151.57797552645206,120.0
2021-01-06 01:35:39+00:00,-32.88868585601449,151.57800067216158,120.2
2021-01-06 01:35:40+00:00,-32.88867898285389,151.57802497968078,122.2
2021-01-06 01:35:41+00:00,-32.8886750433594,151.57805272378027,123.0
2021-01-06 01:35:42+00:00,-32.88867018185556,151.5780768636614,123.4
2021-01-06 01:35:43+00:00,-32.88866322487593,151.57809630967677,123.6
2021-01-06 01:35:44+00:00,-32.88865643553436,151.57811759971082,123.8
2021-01-06 01:35:45+00:00,-32.88865308277309,151.57813696190715,123.8
2021-01-06 01:35:46+00:00,-32.88865115493536,151.5781605988741,124.0
2021-01-06 01:35:47+00:00,-32.88864562287927,151.5781793743372,124.0
2021-01-06 01:35:48+00:00,-32.88864143192768,151.5781992394477,124.0
2021-01-06 01:35:49+00:00,-32.888638246804476,151.5782176796347,124.0
2021-01-06 01:35:50+00:00,-32.88863447494805,151.57823653891683,124.0
2021-01-06 01:35:51+00:00,-32.88863439112902,151.57825992442667,124.0
2021-01-06 01:35:52+00:00,-32.88863363675773,151.57828054390848,122.6
2021-01-06 01:35:53+00:00,-32.88863422349095,151.57830401323736,120.4
2021-01-06 01:35:54+00:00,-32.888632798567414,151.5783249679953,119.4
2021-01-06 01:35:55+00:00,-32.88863103836775,151.57834609039128,120.2
2021-01-06 01:35:56+00:00,-32.888626428321004,151.57836637459695,120.6
2021-01-06 01:35:57+00:00,-32.88862098008394,151.57838565297425,120.8
2021-01-06 01:35:58+00:00,-32.88861360400915,151.57840576954186,121.0
2021-01-06 01:35:59+00:00,-32.88860974833369,151.57842722721398,121.0
2021-01-06 01:36:00+00:00,-32.88859952241182,151.57843158580363,123.0
2021-01-06 01:36:01+00:00,-32.88859608583152,151.5784309990704,126.4
2021-01-06 01:36:02+00:00,-32.88859264925122,151.57842999324203,128.2
2021-01-06 01:36:03+00:00,-32.88859189487994,151.57842923887074,129.2
2021-01-06 01:36:04+00:00,-32.88858946412802,151.57842865213752,129.4
2021-01-06 01:36:05+00:00,-32.888586781919,151.57843032851815,129.4
2021-01-06 01:36:06+00:00,-32.88858368061483,151.57843368127942,129.6
2021-01-06 01:36:07+00:00,-32.88858074694872,151.5784386266023,129.8
2021-01-06 01:36:08+00:00,-32.88857940584421,151.57844399102032,130.0
2021-01-06 01:36:09+00:00,-32.88858133368194,151.57844566740096,130.4
2021-01-06 01:36:10+00:00,-32.88858267478645,151.57844667322934,130.2
2021-01-06 01:36:11+00:00,-32.88858477026224,151.57844424247742,130.4
2021-01-06 01:36:12+00:00,-32.88858535699546,151.5784449968487,130.6
2021-01-06 01:36:13+00:00,-32.88858426734805,151.57844860106707,130.8
2021-01-06 01:36:14+00:00,-32.88858326151967,151.57845086418092,131.2
2021-01-06 01:36:15+00:00,-32.88857881911099,151.57845706678927,131.0
2021-01-06 01:36:16+00:00,-32.88857823237777,151.57845958136022,130.4
2021-01-06 01:36:17+00:00,-32.888578148558736,151.57846251502633,130.0
2021-01-06 01:36:18+00:00,-32.88857689127326,151.57847005873919,129.8
2021-01-06 01:36:19+00:00,-32.88857722654939,151.5784843917936,129.6
2021-01-06 01:36:20+00:00,-32.88857504725456,151.57850249670446,129.6
2021-01-06 01:36:21+00:00,-32.88856867700815,151.5785245411098,128.6
2021-01-06 01:36:22+00:00,-32.88856607861817,151.57854474149644,128.0
2021-01-06 01:36:23+00:00,-32.8885592892766,151.57856888137758,127.8
2021-01-06 01:36:24+00:00,-32.8885542601347,151.57858723774552,127.2
